"poll_id","pollscore","numeric_grade","transparency_score","duration","sample_size","population","hypothetical","Methodology"
88325,2.8,9.3,10,3,2074,"rv","false","level4"
88328,3.1,9.3,8.9,3,1728,"lv","false","level4"
88328,3.1,9.3,8.9,3,1728,"lv","false","level4"
88276,0,10,8.9,4,713,"rv","false","level4"
88276,0,10,8.9,4,713,"lv","false","level4"
88276,0,10,8.9,4,713,"rv","false","level4"
88276,0,10,8.9,4,713,"lv","false","level4"
88277,0,10,8.9,4,682,"rv","false","level4"
88277,0,10,8.9,4,682,"lv","false","level4"
88277,0,10,8.9,4,682,"rv","false","level4"
88277,0,10,8.9,4,682,"lv","false","level4"
88278,0,10,8.9,4,682,"rv","false","level4"
88278,0,10,8.9,4,682,"lv","false","level4"
88278,0,10,8.9,4,682,"rv","false","level4"
88278,0,10,8.9,4,682,"lv","false","level4"
88269,4.7,0,7.8,31,400,"lv","false","level2"
88274,1.2,10,8.9,2,3129,"lv","false","level3"
88327,3.4,7.7,4.4,2,781,"lv","false","level3"
88394,5.6,5.3,7.8,2,802,"lv","false","level3"
88428,6.6,4.7,5.6,4,876,"lv","false","level2"
88288,5.9,6,8.9,3,789,"lv","false","level3"
88289,5.9,6,8.9,3,1602,"lv","false","level3"
88290,5.9,6,8.9,3,993,"lv","false","level3"
88291,5.9,6,8.9,3,703,"lv","false","level3"
88292,5.9,6,8.9,3,652,"lv","false","level3"
88293,5.9,6,8.9,3,1086,"lv","false","level3"
88294,5.9,6,8.9,3,600,"lv","false","level3"
88295,5.9,6,8.9,3,1043,"lv","false","level3"
88296,5.9,6,8.9,3,868,"lv","false","level3"
88339,1.6,9.3,7.8,3,450,"lv","false","level4"
88510,3.4,5.3,0,3,600,"lv","false","level4"
88246,4.7,0,3.3,4,1880,"lv","false","level3"
88246,4.7,0,3.3,4,1880,"lv","true","level3"
88297,3.4,7.7,4.4,7,491,"lv","false","level3"
88371,1.6,9.7,8.9,8,650,"lv","true","level3"
88372,1.6,9.7,8.9,8,800,"lv","false","level3"
88409,4.7,0,3.3,8,383,"lv","true","level3"
88244,5,4.3,0,2,600,"lv","false","level2"
88262,3.4,6,2.2,2,1046,"rv","false","level3"
88262,3.4,6,2.2,2,835,"lv","false","level3"
88262,3.4,6,2.2,2,1046,"rv","false","level3"
88262,3.4,6,2.2,2,835,"lv","false","level3"
88279,1.2,8.7,5.6,2,800,"lv","false","level4"
88301,1.6,9.7,7.8,2,500,"lv","true","level4"
88235,1.2,9.7,6.7,3,868,"lv","false","level2"
88236,1.2,9.7,6.7,3,975,"lv","false","level2"
88237,1.2,9.7,6.7,3,875,"lv","false","level2"
88238,1.2,9.7,6.7,3,895,"lv","false","level2"
88239,1.2,9.7,6.7,3,880,"lv","false","level2"
88240,1.2,9.7,6.7,3,1000,"lv","false","level2"
88241,1.2,9.7,6.7,3,1000,"lv","false","level2"
88285,4.7,0,4.4,5,1200,"lv","false","level3"
88267,2.2,9.3,6.7,6,800,"lv","false","level3"
88267,2.2,9.3,6.7,6,800,"lv","false","level3"
88275,2.2,9.3,6.7,6,800,"lv","true","level3"
88275,2.2,9.3,6.7,6,800,"lv","false","level3"
88280,0.6,9.3,7.8,6,619,"lv","false","level3"
88286,2.2,9.3,6.7,6,800,"lv","true","level3"
88286,2.2,9.3,6.7,6,800,"lv","false","level3"
88298,2.2,9.3,6.7,6,800,"lv","true","level3"
88311,2.2,9.3,6.7,6,800,"lv","true","level3"
88311,2.2,9.3,6.7,6,800,"lv","false","level3"
88248,3.7,6.3,2.2,9,862,"lv","false","level3"
88249,3.7,6.3,2.2,9,2948,"lv","false","level3"
88250,3.7,6.3,2.2,9,578,"lv","false","level3"
88251,3.7,6.3,2.2,9,1297,"lv","false","level3"
88252,3.7,6.3,2.2,9,474,"lv","false","level3"
88253,3.7,6.3,2.2,9,1488,"lv","false","level3"
88254,3.7,6.3,2.2,9,1756,"lv","false","level3"
88255,3.7,6.3,2.2,9,2716,"lv","false","level3"
88256,3.7,6.3,2.2,9,600,"lv","false","level3"
88257,3.7,6.3,2.2,9,1314,"lv","false","level3"
88258,3.7,6.3,2.2,9,512,"lv","false","level3"
88259,3.7,6.3,2.2,9,1347,"lv","false","level3"
88260,3.7,6.3,2.2,9,517,"lv","false","level3"
88261,3.7,6.3,2.2,9,899,"lv","false","level3"
88230,4.7,4.7,3.3,1,543,"v","false","level2"
88245,4.7,0,5.6,1,820,"rv","false","level2"
88245,4.7,0,5.6,1,810,"lv","false","level2"
88208,1.2,10,8.9,2,1445,"rv","false","level3"
88271,2.5,8.7,3.3,4,1000,"rv","false","level4"
88271,2.5,8.7,3.3,4,1000,"rv","true","level4"
88232,1.9,9.7,6.7,5,1663,"rv","false","level3"
88232,1.9,9.7,6.7,5,1476,"lv","false","level3"
88233,1.9,9.7,6.7,5,1312,"rv","false","level3"
88233,1.9,9.7,6.7,5,1194,"lv","false","level3"
88234,1.9,9.7,6.7,5,1282,"rv","false","level3"
88234,1.9,9.7,6.7,5,1138,"lv","false","level3"
88631,0.9,8.7,10,5,6152,"lv","false","level3"
88216,4.7,0,7.8,6,1000,"lv","false","level2"
88207,4.7,0,7.8,29,400,"lv","false","level2"
88243,1.2,7,3.3,1,600,"lv","false","level3"
88224,4.4,5,5.6,2,1505,"rv","false","level3"
88224,4.4,5,5.6,2,1505,"rv","false","level3"
88224,4.4,5,5.6,2,1306,"lv","false","level3"
88224,4.4,5,5.6,2,1247,"lv","false","level3"
88224,4.4,5,5.6,2,1306,"lv","false","level3"
88224,4.4,5,5.6,2,1247,"lv","false","level3"
88185,4.4,6.7,5.6,3,1707,"rv","false","level3"
88223,1.2,9.3,8.9,3,1102,"rv","false","level3"
88223,1.2,9.3,8.9,3,876,"lv","false","level3"
88211,3.1,9.3,8.9,4,1331,"lv","false","level4"
88211,3.1,9.3,8.9,4,1331,"lv","false","level4"
88212,3.1,9.3,8.9,4,905,"lv","false","level4"
88212,3.1,9.3,8.9,4,905,"lv","false","level4"
88213,3.1,9.3,8.9,4,1075,"lv","false","level4"
88213,3.1,9.3,8.9,4,1075,"lv","false","level4"
88217,3.7,8.7,10,4,683,"lv","false","level4"
88218,3.7,8.7,10,4,564,"lv","false","level4"
88219,3.7,8.7,10,4,1695,"lv","false","level4"
88231,0.9,10,8.9,4,1003,"lv","false","level3"
88231,0.9,10,8.9,4,1003,"lv","false","level3"
88198,5.3,5.3,5.6,5,1000,"lv","true","level3"
88198,5.3,5.3,5.6,5,1000,"lv","false","level3"
88204,4.7,0,4.4,5,1054,"lv","true","level2"
88204,4.7,0,4.4,5,1054,"lv","true","level2"
88228,0,10,8.9,5,2437,"lv","false","level4"
88228,0,10,8.9,5,2437,"rv","false","level4"
88228,0,10,8.9,5,2437,"rv","false","level4"
88228,0,10,8.9,5,2437,"lv","false","level4"
88229,2.2,9,6.7,5,1003,"lv","false","level3"
88229,2.2,9,6.7,5,1003,"lv","false","level3"
88242,0,10,8.9,5,1082,"rv","false","level4"
88242,0,10,8.9,5,1082,"lv","false","level4"
88242,0,10,8.9,5,1082,"rv","false","level4"
88242,0,10,8.9,5,1082,"lv","false","level4"
88313,3.4,8,5.6,7,692,"lv","false","level3"
88313,3.4,8,5.6,7,812,"rv","false","level3"
88313,3.4,8,5.6,7,692,"lv","false","level3"
88313,3.4,8,5.6,7,812,"rv","false","level3"
88186,3.7,6.7,4.4,1,800,"lv","false","level3"
88190,3.7,6.3,2.2,2,11022,"lv","false","level3"
88197,6.6,2.3,3.3,3,1098,"lv","false","level2"
88182,10,4,8.9,4,2027,"a","false","level3"
88182,10,4,8.9,4,1724,"rv","false","level3"
88182,10,4,8.9,4,1568,"lv","false","level3"
88206,4.1,7.3,6.7,6,1000,"lv","false","level4"
88220,4.4,7,6.7,10,812,"lv","false","level3"
88221,4.4,7,6.7,10,414,"lv","false","level3"
88222,4.4,7,6.7,10,398,"lv","false","level3"
88227,4.4,8,8.3,11,890,"rv","false","level1"
88196,3.7,6.3,2.2,2,10868,"lv","false","level3"
88184,1.6,9.7,7.8,3,500,"lv","false","level4"
88209,3.7,5.7,1.1,3,600,"lv","true","level4"
88209,3.7,5.7,1.1,3,600,"lv","false","level4"
88360,5,5,2.2,3,500,"lv","false","level3"
88168,0.9,8.7,10,1,1283,"lv","false","level3"
88187,1.2,9.7,6.7,1,890,"lv","false","level3"
88188,1.2,9.7,6.7,1,850,"lv","false","level3"
88189,1.2,9.7,6.7,1,1000,"lv","false","level3"
88170,1.2,10,8.9,2,1177,"rv","false","level3"
88170,1.2,10,8.9,2,1090,"lv","false","level3"
88170,1.2,10,8.9,2,1175,"rv","false","level3"
88170,1.2,10,8.9,2,1090,"lv","false","level3"
88171,3.4,6,2.2,2,1721,"rv","false","level3"
88171,3.4,6,2.2,2,1721,"rv","true","level3"
88172,3.4,6,2.2,2,973,"lv","false","level3"
88177,1.9,9.3,9.4,2,3276,"a","false","level4"
88177,1.9,9.3,9.4,2,2772,"rv","false","level4"
88177,1.9,9.3,9.4,2,2196,"lv","false","level4"
88177,1.9,9.3,9.4,2,3276,"a","false","level4"
88177,1.9,9.3,9.4,2,2772,"rv","false","level4"
88177,1.9,9.3,9.4,2,2196,"lv","false","level4"
88180,6.6,2.3,3.3,2,1079,"lv","false","level2"
88195,3.7,6.3,2.2,2,10270,"lv","false","level3"
88200,4.4,5,5.6,2,3018,"rv","false","level3"
88200,4.4,5,5.6,2,3018,"rv","false","level3"
88202,6.6,4.7,4.4,2,1237,"rv","false","level2"
88547,5.3,5.3,5.6,4,744,"a","true","level3"
88178,1.9,7,2.8,7,532,"lv","false","level4"
88302,2.8,8.3,7.8,9,800,"rv","false","level3"
88157,5.9,6,8.9,0,1952,"lv","false","level3"
88143,3.7,6.7,4.4,1,800,"lv","false","level3"
88144,1.9,9.3,9.4,1,1405,"rv","false","level4"
88144,1.9,9.3,9.4,1,1690,"a","false","level4"
88161,4.7,0,8.3,1,815,"lv","false","level3"
88163,3.1,8,5.6,1,2241,"lv","false","level3"
88163,3.1,8,5.6,1,2241,"lv","false","level3"
88165,4.4,6.3,6.7,1,1254,"lv","true","level3"
88169,6.6,2.3,3.3,1,1094,"lv","false","level2"
88175,6.6,2.3,3.3,1,1088,"lv","false","level2"
88194,3.7,6.3,2.2,2,10100,"lv","false","level3"
88145,3.7,6.3,2.2,0,3317,"lv","false","level3"
88160,4.1,8,6.7,0,580,"lv","false","level2"
88160,4.1,8,6.7,0,580,"lv","true","level2"
88131,4.7,0,8.9,1,719,"lv","false","level3"
88136,4.7,6.7,8.9,1,1174,"lv","false","level3"
88193,3.7,6.3,2.2,2,9889,"lv","false","level3"
88179,0.9,9.3,7.2,3,656,"lv","true","level4"
88146,3.7,6.3,2.2,0,3204,"lv","false","level3"
88130,1.2,10,8.9,2,1464,"rv","false","level3"
88192,3.7,6.3,2.2,2,10482,"lv","false","level3"
88128,4.7,0,7.8,33,400,"lv","false","level2"
88191,3.7,6.3,2.2,2,10884,"lv","false","level3"
88203,1.9,9.7,10,2,550,"lv","false","level3"
88113,5.9,6,8.9,3,495,"lv","false","level3"
88114,5.9,6,8.9,3,765,"lv","false","level3"
88115,5.9,6,8.9,3,1465,"lv","false","level3"
88116,5.9,6,8.9,3,562,"lv","false","level3"
88117,5.9,6,8.9,3,556,"lv","false","level3"
88118,5.9,6,8.9,3,617,"lv","false","level3"
88119,5.9,6,8.9,3,698,"lv","false","level3"
88120,5.9,6,8.9,3,521,"lv","false","level3"
88121,5.9,6,8.9,3,801,"lv","false","level3"
88122,5.9,6,8.9,3,626,"lv","false","level3"
88511,5.3,5.3,5.6,5,504,"lv","false","level3"
88102,4.7,0,7.8,6,1000,"lv","false","level2"
88265,10,2.3,3.3,6,1000,"a","true","level4"
88265,10,2.3,3.3,6,756,"lv","true","level4"
88265,10,2.3,3.3,6,1000,"a","false","level4"
88265,10,2.3,3.3,6,756,"lv","false","level4"
88225,3.4,8.3,10,11,1071,"lv","true","level4"
88084,10,4,8.9,2,2028,"a","false","level3"
88084,10,4,8.9,2,1722,"rv","false","level3"
88084,10,4,8.9,2,1546,"lv","false","level3"
88107,3.7,6.3,2.2,2,10607,"lv","false","level3"
88095,3.1,9.3,8.9,4,940,"lv","false","level4"
88095,3.1,9.3,8.9,4,940,"lv","false","level4"
88101,3.1,9.3,8.9,4,969,"lv","false","level4"
88101,3.1,9.3,8.9,4,969,"lv","false","level4"
88105,2.2,9,8.9,4,1005,"lv","false","level3"
88105,2.2,9,8.9,4,1005,"lv","false","level3"
88105,2.2,9,8.9,4,1005,"rv","false","level3"
88105,2.2,9,8.9,4,1005,"rv","false","level3"
88155,6.6,4.7,5.6,4,1616,"lv","false","level2"
88085,3.7,6.3,2.2,9,901,"lv","false","level3"
88086,3.7,6.3,2.2,9,3182,"lv","false","level3"
88087,3.7,6.3,2.2,9,640,"lv","false","level3"
88088,3.7,6.3,2.2,9,1368,"lv","false","level3"
88089,3.7,6.3,2.2,9,516,"lv","false","level3"
88090,3.7,6.3,2.2,9,1558,"lv","false","level3"
88091,3.7,6.3,2.2,9,1910,"lv","false","level3"
88092,3.7,6.3,2.2,9,2940,"lv","false","level3"
88093,3.7,6.3,2.2,9,638,"lv","false","level3"
88094,3.7,6.3,2.2,9,1369,"lv","false","level3"
88097,3.7,6.3,2.2,9,498,"lv","false","level3"
88098,3.7,6.3,2.2,9,1405,"lv","false","level3"
88099,3.7,6.3,2.2,9,501,"lv","false","level3"
88100,3.7,6.3,2.2,9,873,"lv","false","level3"
88702,4.7,0,4.4,24,500,"a","true","level3"
88108,3.7,6.3,2.2,2,10145,"lv","false","level3"
88083,0.6,9.3,7.8,3,676,"lv","false","level3"
88077,4.7,0,5.6,1,692,"rv","false","level2"
88077,4.7,0,5.6,1,619,"lv","false","level2"
88078,4.7,0,5.6,1,647,"rv","false","level2"
88078,4.7,0,5.6,1,567,"lv","false","level2"
88159,6.6,3,3.3,1,696,"lv","true","level3"
88109,3.7,6.3,2.2,2,10014,"lv","false","level3"
88125,5.6,3.7,4.4,2,931,"lv","false","level2"
88126,5.6,3.7,4.4,2,917,"lv","false","level2"
88127,5.6,3.7,4.4,2,889,"lv","false","level2"
88070,1.2,10,8.9,3,1077,"lv","false","level3"
88071,1.2,10,8.9,3,1078,"lv","false","level3"
88072,1.2,10,8.9,3,946,"lv","false","level3"
88073,0,10,8.9,3,1695,"lv","false","level4"
88073,0,10,8.9,3,1695,"lv","false","level4"
88073,0,10,8.9,3,1695,"rv","false","level4"
88073,0,10,8.9,3,1695,"rv","false","level4"
88149,4.1,6.3,5.6,3,403,"rv","false","level3"
88134,4.4,7,8.9,11,813,"a","false","level3"
88134,4.4,7,8.9,11,749,"rv","false","level3"
88075,4.4,5,6.7,1,2358,"rv","false","level3"
88075,4.4,5,6.7,1,2358,"rv","false","level3"
88063,1.2,9.7,6.7,2,815,"lv","false","level3"
88064,1.2,9.7,6.7,2,815,"lv","false","level3"
88065,1.2,9.7,6.7,2,845,"lv","false","level3"
88066,1.2,9.7,6.7,2,945,"lv","false","level3"
88069,3.4,6,2.2,2,1015,"rv","false","level3"
88069,3.4,6,2.2,2,949,"lv","false","level3"
88069,3.4,6,2.2,2,1015,"rv","false","level3"
88069,3.4,6,2.2,2,949,"lv","false","level3"
88103,1.9,9.7,6.7,2,1413,"rv","false","level3"
88110,3.7,6.3,2.2,2,10862,"lv","false","level3"
88038,4.7,0,3.3,4,1890,"lv","false","level3"
88038,4.7,0,3.3,4,1890,"lv","true","level3"
88135,1.2,10,10,8,822,"rv","false","level2"
88135,1.2,10,10,8,738,"lv","false","level2"
88135,1.2,10,10,8,822,"rv","true","level2"
88135,1.2,10,10,8,738,"lv","true","level2"
88035,1.2,9.7,6.7,1,1000,"lv","false","level2"
88042,3.7,6.3,2.2,2,11414,"lv","false","level3"
88104,5.3,6.7,8.9,9,18123,"rv","false","level3"
88104,5.3,6.7,8.9,9,20762,"a","false","level3"
88123,3.7,8.3,9.4,9,1084,"rv","false","level4"
88713,5.9,6,8.9,19,5325,"a","true","level4"
88021,1.2,10,8.9,2,1389,"rv","false","level3"
88043,6.6,3.7,4.4,2,1003,"rv","false","level2"
88044,6.6,3.7,4.4,2,857,"rv","false","level2"
88045,6.6,3.7,4.4,2,822,"rv","false","level2"
88046,6.6,3.7,4.4,2,826,"rv","false","level2"
88047,6.6,3.7,4.4,2,804,"rv","false","level2"
88048,6.6,3.7,4.4,2,814,"rv","false","level2"
88049,6.6,3.7,4.4,2,804,"rv","false","level2"
88050,6.6,3.7,4.4,2,788,"rv","false","level2"
88062,3.7,6.3,2.2,2,4000,"rv","false","level3"
88062,3.7,6.3,2.2,2,11928,"lv","false","level3"
88027,5.3,3.7,6.7,3,3047,"lv","false","level3"
88027,5.3,3.7,6.7,3,3047,"lv","false","level3"
88027,5.3,3.7,6.7,3,3047,"lv","false","level3"
88061,3.7,6.3,2.2,2,4000,"rv","false","level3"
88061,3.7,6.3,2.2,2,12084,"lv","false","level3"
88400,4.7,0,8.9,6,2045,"lv","false","level3"
88079,3.4,8.3,7.8,7,8044,"rv","false","level4"
88151,5,4,0,7,600,"lv","false","level4"
88008,4.7,0,7.8,8,1000,"lv","false","level2"
88002,4.7,0,8.9,1,600,"lv","false","level3"
88037,1.2,7,3.3,2,400,"lv","false","level3"
88060,3.7,6.3,2.2,2,4000,"rv","false","level3"
88060,3.7,6.3,2.2,2,11919,"lv","false","level3"
88030,9.7,1.7,3.3,3,2000,"rv","false","level3"
88030,9.7,1.7,3.3,3,1778,"lv","false","level3"
88030,9.7,1.7,3.3,3,2000,"rv","false","level3"
88030,9.7,1.7,3.3,3,1778,"lv","false","level3"
88059,3.7,6.3,2.2,2,4000,"rv","false","level3"
88059,3.7,6.3,2.2,2,11495,"lv","false","level3"
88028,5.6,6,10,7,323,"lv","false","level3"
88067,1.2,10,8.9,8,1200,"rv","false","level3"
88067,1.2,10,8.9,8,1200,"rv","false","level3"
87997,4.7,0,7.8,15,400,"lv","false","level2"
87998,4.7,0,7.8,17,400,"lv","false","level2"
87996,4.7,0,7.8,25,400,"lv","false","level2"
87991,6.6,2.3,3.3,2,1083,"lv","false","level2"
87992,6.6,2.3,3.3,2,1089,"lv","false","level2"
87993,6.6,2.3,3.3,2,1082,"lv","false","level2"
88007,3.4,6,2.2,2,1386,"rv","false","level3"
88007,3.4,6,2.2,2,1386,"rv","true","level3"
88058,3.7,6.3,2.2,2,4000,"rv","false","level3"
88058,3.7,6.3,2.2,2,11214,"lv","false","level3"
88010,5.9,4,4.4,6,820,"rv","false","level4"
88004,5.9,6,8.9,0,2078,"lv","false","level3"
87986,5,4.7,4.4,2,1607,"lv","false","level2"
87986,5,4.7,4.4,2,1607,"lv","false","level2"
87988,0.6,9.3,7.8,2,635,"lv","false","level3"
88057,3.7,6.3,2.2,2,4000,"rv","false","level3"
88057,3.7,6.3,2.2,2,10875,"lv","false","level3"
88266,3.1,6,0,3,600,"lv","false","level3"
87958,4.7,0,3.3,4,2191,"lv","false","level3"
87958,4.7,0,3.3,4,2191,"lv","true","level3"
88036,4.7,0,1.1,4,600,"lv","false","level3"
88162,5,4,0,5,800,"rv","false","level4"
88015,2.8,9.3,10,6,682,"lv","false","level4"
88016,2.8,9.3,10,6,617,"lv","false","level4"
88017,2.8,9.3,10,6,708,"lv","true","level4"
88018,2.8,9.3,10,6,626,"lv","false","level4"
88019,2.8,9.3,10,6,789,"lv","false","level4"
88020,2.8,9.3,10,6,976,"lv","false","level4"
87967,4.7,0,7.8,23,400,"lv","false","level2"
87966,4.7,0,7.8,33,400,"lv","false","level2"
87969,3.4,7.7,4.4,2,2441,"lv","false","level3"
88011,3.1,8.7,6.7,2,920,"lv","false","level2"
88014,4.1,5,0,2,600,"lv","true","level4"
88056,3.7,6.3,2.2,2,4000,"rv","false","level3"
88056,3.7,6.3,2.2,2,10673,"lv","false","level3"
87935,1.2,9.7,6.7,3,720,"lv","false","level2"
87936,1.2,9.7,6.7,3,800,"lv","false","level2"
87937,1.2,9.7,6.7,3,1168,"lv","false","level2"
87938,1.2,9.7,6.7,3,950,"lv","false","level2"
87939,1.2,9.7,6.7,3,850,"lv","false","level2"
87943,1.2,9.7,6.7,3,775,"lv","false","level2"
87944,1.2,9.7,6.7,3,800,"lv","false","level2"
87945,1.6,9.7,7.8,3,1000,"lv","false","level4"
87971,5.9,6,8.9,3,812,"lv","false","level3"
87972,5.9,6,8.9,3,530,"lv","false","level3"
87973,5.9,6,8.9,3,850,"lv","false","level3"
87974,5.9,6,8.9,3,699,"lv","false","level3"
87975,5.9,6,8.9,3,761,"lv","false","level3"
87976,5.9,6,8.9,3,426,"lv","false","level3"
87977,5.9,6,8.9,3,490,"lv","false","level3"
87978,5.9,6,8.9,3,488,"lv","false","level3"
87979,5.9,6,8.9,3,1071,"lv","false","level3"
87980,5.9,6,8.9,3,672,"lv","false","level3"
87950,4.7,0,5.6,4,1500,"rv","false","level3"
87950,4.7,0,5.6,4,1500,"rv","false","level3"
87929,10,4,8.9,5,2020,"a","true","level3"
87929,10,4,8.9,5,1681,"rv","true","level3"
87929,10,4,8.9,5,1511,"lv","true","level3"
87929,10,4,8.9,5,2020,"a","false","level3"
87929,10,4,8.9,5,1681,"rv","false","level3"
87929,10,4,8.9,5,1511,"lv","false","level3"
87982,4.1,5.3,0,5,1238,"lv","false","level3"
87946,1.9,9.3,9.4,7,3562,"rv","true","level4"
87946,1.9,9.3,9.4,7,4253,"a","false","level4"
87946,1.9,9.3,9.4,7,3562,"rv","false","level4"
87946,1.9,9.3,9.4,7,4253,"a","true","level4"
87926,4.7,0,7.8,31,400,"lv","false","level2"
87917,4.7,0,8.9,1,612,"lv","false","level3"
87919,4.7,0,8.3,1,1094,"lv","false","level3"
87920,1.2,10,8.9,2,1368,"rv","false","level3"
88055,3.7,6.3,2.2,2,4000,"rv","false","level3"
88055,3.7,6.3,2.2,2,7148,"lv","false","level3"
87949,3.1,9.3,8.9,4,1611,"lv","false","level4"
87949,3.1,9.3,8.9,4,1611,"lv","false","level4"
87951,3.7,6.3,2.2,4,805,"rv","false","level3"
87951,3.7,6.3,2.2,4,805,"rv","false","level3"
87951,3.7,6.3,2.2,4,776,"lv","false","level3"
87951,3.7,6.3,2.2,4,776,"lv","false","level3"
87999,1.9,9.3,9.4,4,2496,"a","false","level4"
87999,1.9,9.3,9.4,4,2496,"a","false","level4"
88000,0.6,9.3,7.8,4,1293,"rv","false","level2"
88001,0.6,9.3,7.8,4,507,"rv","false","level2"
87984,10,2.3,3.3,6,400,"rv","false","level2"
88054,3.7,6.3,2.2,2,4000,"rv","false","level3"
88054,3.7,6.3,2.2,2,7119,"lv","false","level3"
87930,1.2,9.3,8.9,3,1014,"rv","false","level3"
87930,1.2,9.3,8.9,3,1014,"rv","false","level3"
87931,1.2,9.3,8.9,3,1014,"rv","false","level3"
87931,1.2,9.3,8.9,3,1014,"rv","false","level3"
87932,1.2,9.3,8.9,3,1026,"rv","false","level3"
87932,1.2,9.3,8.9,3,1026,"rv","false","level3"
87933,1.2,9.3,8.9,3,999,"rv","false","level3"
87933,1.2,9.3,8.9,3,999,"rv","false","level3"
87952,3.7,6.3,2.2,3,801,"rv","false","level3"
87952,3.7,6.3,2.2,3,801,"rv","false","level3"
87952,3.7,6.3,2.2,3,737,"lv","false","level3"
87952,3.7,6.3,2.2,3,737,"lv","false","level3"
87953,3.7,6.3,2.2,3,702,"rv","false","level3"
87953,3.7,6.3,2.2,3,702,"rv","false","level3"
87953,3.7,6.3,2.2,3,651,"lv","false","level3"
87953,3.7,6.3,2.2,3,651,"lv","false","level3"
87954,3.7,6.3,2.2,3,450,"rv","false","level3"
87954,3.7,6.3,2.2,3,450,"rv","false","level3"
87954,3.7,6.3,2.2,3,416,"lv","false","level3"
87954,3.7,6.3,2.2,3,416,"lv","false","level3"
87955,3.7,6.3,2.2,3,700,"rv","false","level3"
87955,3.7,6.3,2.2,3,700,"rv","false","level3"
87955,3.7,6.3,2.2,3,645,"lv","false","level3"
87955,3.7,6.3,2.2,3,645,"lv","false","level3"
87956,3.7,6.3,2.2,3,803,"rv","false","level3"
87956,3.7,6.3,2.2,3,803,"rv","false","level3"
87956,3.7,6.3,2.2,3,758,"lv","false","level3"
87956,3.7,6.3,2.2,3,758,"lv","false","level3"
87957,3.7,6.3,2.2,3,701,"rv","false","level3"
87957,3.7,6.3,2.2,3,701,"rv","false","level3"
87957,3.7,6.3,2.2,3,648,"lv","false","level3"
87957,3.7,6.3,2.2,3,648,"lv","false","level3"
87970,2.5,6.3,2.2,3,600,"lv","true","level4"
87970,2.5,6.3,2.2,3,600,"lv","false","level4"
88006,4.7,0,4.4,3,3154,"lv","true","level3"
88006,4.7,0,4.4,3,3154,"lv","true","level3"
87918,1.2,10,8.9,4,1194,"rv","false","level3"
87918,1.2,10,8.9,4,1197,"rv","false","level3"
87918,1.2,10,8.9,4,1788,"a","true","level3"
87918,1.2,10,8.9,4,1200,"rv","true","level3"
87985,6.6,4.7,4.4,6,2626,"rv","false","level2"
88330,4.7,0,5.6,10,5837,"rv","false","level4"
87964,5.3,3.3,0,11,600,"lv","false","level4"
87899,2.2,9,8.9,2,1031,"lv","false","level3"
87899,2.2,9,8.9,2,1031,"lv","true","level3"
87899,2.2,9,8.9,2,1031,"lv","false","level3"
87899,2.2,9,8.9,2,1031,"lv","true","level3"
87901,3.7,6.3,2.2,2,7818,"rv","false","level3"
87901,3.7,6.3,2.2,2,6905,"lv","false","level3"
87916,4.7,0,5.6,2,929,"rv","false","level2"
87916,4.7,0,5.6,2,856,"lv","false","level2"
87968,4.7,6.7,8.9,2,908,"a","false","level3"
87968,4.7,6.7,8.9,2,863,"lv","false","level3"
87902,3.7,6.3,2.2,2,4000,"rv","false","level3"
87902,3.7,6.3,2.2,2,9963,"lv","false","level3"
87894,4.7,0,8.9,0,800,"rv","false","level3"
87894,4.7,0,8.9,0,800,"rv","true","level3"
87894,4.7,0,8.9,0,713,"lv","false","level3"
87894,4.7,0,8.9,0,713,"lv","true","level3"
87903,3.7,6.3,2.2,2,4000,"rv","false","level3"
87903,3.7,6.3,2.2,2,9845,"lv","false","level3"
87892,4.4,6.7,5.6,4,1758,"rv","true","level3"
87892,4.4,6.7,5.6,4,1758,"rv","false","level3"
87889,4.7,0,7.8,8,1000,"lv","false","level2"
88080,1.2,10,8.9,8,500,"a","false","level3"
88080,1.2,10,8.9,8,500,"a","true","level3"
88081,1.2,10,8.9,8,500,"a","false","level3"
88081,1.2,10,8.9,8,500,"a","true","level3"
88082,1.2,10,8.9,8,500,"a","false","level3"
88082,1.2,10,8.9,8,500,"a","true","level3"
87910,4.7,4.7,3.3,1,725,"rv","true","level2"
87910,4.7,4.7,3.3,1,725,"rv","false","level2"
87911,4.7,4.7,3.3,1,837,"rv","true","level2"
87911,4.7,4.7,3.3,1,837,"rv","false","level2"
87882,1.2,9.7,6.7,2,965,"rv","false","level2"
87882,1.2,9.7,6.7,2,965,"rv","true","level2"
87888,4.7,0,8.3,2,629,"rv","false","level3"
87893,3.4,6,2.2,2,1001,"rv","false","level3"
87893,3.4,6,2.2,2,741,"lv","false","level3"
87893,3.4,6,2.2,2,1001,"rv","true","level3"
87893,3.4,6,2.2,2,741,"lv","true","level3"
87904,3.7,6.3,2.2,2,4000,"rv","false","level3"
87904,3.7,6.3,2.2,2,9801,"lv","false","level3"
87885,3.4,7.7,4.4,3,2404,"lv","false","level3"
87885,3.4,7.7,4.4,3,2404,"lv","true","level3"
87873,4.7,0,2.8,4,1867,"lv","false","level3"
87873,4.7,0,2.8,4,1867,"lv","true","level3"
88324,1.2,10,8.9,7,1835,"a","false","level3"
87877,4.7,0,7.8,17,400,"lv","false","level2"
87878,4.7,0,7.8,20,400,"lv","false","level2"
